Date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_position,volume_ratio,atr,label
2023-11-17,36596.68359375,36704.484375,35901.234375,36164.82421875,22445028430,57.04174704060388,1463.4910583034361,1636.4318810926547,-172.9408227892186,37848.152764179715,33495.43395457028,0.613269632370128,1.1807541678293212,1419.8858816964287,1
2023-11-18,36585.703125,36839.28125,36233.3125,36625.37109375,11886022717,60.57256741488531,1390.6356811614314,1587.2726411064102,-196.6369599449788,37880.204663323006,33716.982055427,0.6985908062679435,0.6240906587111471,1422.394252232143,0
2023-11-19,37386.546875,37509.35546875,36414.59765625,36585.765625,12915986553,58.67643240112624,1314.5481467919235,1532.7277422435131,-218.17959545158965,37921.50970313733,33881.07935936267,0.6694054928590976,0.6858566986036415,1447.298549107143,1
2023-11-20,37476.95703125,37756.8203125,36882.53125,37374.07421875,20888209068,62.439144262674,1302.8398165532344,1486.7501571054574,-183.91034055222303,38054.37807397954,34035.610597895466,0.830718283832526,1.0942881325474565,1493.7550223214287,1
2023-11-21,35813.8125,37631.140625,35813.8125,37469.16015625,25172163756,62.80495614415621,1286.404648941112,1446.6810554725885,-160.27640653147637,38179.57188078357,34191.60546296642,0.8218611567640975,1.3093661522240068,1527.3783482142858,0
2023-11-22,37432.33984375,37856.98046875,35670.97265625,35756.5546875,24397247860,51.56116461012858,1122.2501110092126,1381.7948665799133,-259.5447555707008,38175.4548047765,34227.220195223505,0.3873464075757245,1.257937093482346,1615.9056919642858,1
2023-11-23,37289.62109375,37643.91796875,36923.86328125,37420.43359375,14214948217,57.295774737745376,1113.5809115781303,1328.1520755795568,-214.5711640014265,38277.607974268154,34372.86311948185,0.7804787732884879,0.7385358121655063,1571.6615513392858,0
2023-11-24,37720.28125,38415.33984375,37261.60546875,37296.31640625,22922957823,52.6283916277774,1084.1973368206964,1279.361127827785,-195.16379100708855,38299.79849500785,34606.67181749214,0.7282838699069824,1.151007656645979,1521.2020089285713,1
2023-11-25,37796.79296875,37892.4296875,37617.41796875,37721.4140625,9099571165,51.8498622405636,1082.7314165056596,1240.0351855633598,-157.30376905770026,38397.05699652359,34772.55355035141,0.8135902078567108,0.46074016727686795,1513.435546875,1
2023-11-26,37479.12109375,37820.30078125,37162.75,37796.828125,13744796068,53.00808793914261,1075.2600204866903,1207.080152548026,-131.8201320613357,38458.63914018093,34986.17531294407,0.8094116891902795,0.6940951847095995,1522.478236607143,0
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720,51.699138319454946,1029.8198435289669,1171.6280907442142,-141.80824721524732,38416.22599703413,35269.22829984087,0.6943008278518443,0.9592168773301195,1525.420200892857,0
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014,53.461138799554035,966.0337860859727,1130.509229812566,-164.4754437265933,38365.52639803787,35502.77946133713,0.6096287114271413,1.0831327513558218,1479.390625,1
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658,60.78734447893274,951.1673215099945,1094.6408481520518,-143.47352664205732,38389.00770814967,35698.545416850335,0.7907786177787973,1.0807823212521226,1374.8911830357142,1
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627,49.88584005314382,931.4732505144566,1062.0073286245329,-130.53407811007628,38484.32456634271,35719.1152774073,0.7746256019982346,0.9560166920037646,1247.8526785714287,0
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002,61.60871578463024,894.0122105548289,1028.4083050105921,-134.3960944557632,38529.47784675782,35714.75574699218,0.711705097165583,1.2101983905925606,1201.138671875,1
2023-12-02,39476.33203125,39678.9375,38652.59375,38689.27734375,15534035612,64.33178033500496,931.9544101100473,1009.1175260304832,-77.16311592043587,38772.21186903999,35627.55024033502,0.9736268841986215,0.7914108099882379,1293.029575892857,1
2023-12-03,39978.390625,40135.60546875,39298.1640625,39472.20703125,15769696322,68.16794001987601,1013.5165710423753,1009.9973350328617,3.5192360095136337,39189.46996582892,35450.482377921086,1.0756186156743275,0.8102030164563704,1318.1417410714287,1
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827,66.99681459169877,1106.2668287979832,1029.251233785886,77.01559501209726,39664.737543174575,35323.89878495042,1.0723112238345012,1.9668617338505783,1441.605189732143,1
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535,73.58939428989208,1326.4807367541143,1088.6971343795317,237.78360237458264,40595.59752403057,35036.854038469435,1.2501766999289852,1.7532672022187203,1628.2271205357142,1
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586,91.80297508624234,1650.9198264718289,1201.1416727979913,449.77815367383755,42073.30891319502,34179.14694617998,1.2542023501278332,1.4306609490287574,1634.9054129464287,0
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671,86.89986273235715,1861.495703584318,1333.2124789552568,528.2832246290614,43074.21086472637,33938.67585402363,1.0760680077258198,1.3056805112816041,1585.763392857143,0
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687,83.48501187428785,1967.2919792726316,1460.0283790187318,507.26360025389977,43787.07798678712,33892.585294462886,0.9500791719801565,1.1206179006380548,1616.2265625,1
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171,84.29492670805392,2098.510003908523,1587.72470399669,510.7852999118327,44586.31497974619,33852.77369212881,0.9621471201713356,0.7889205765321428,1649.94140625,0
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418,80.28623650612435,2141.373504290954,1698.454464055543,442.9190402354109,45188.81905673621,33885.70047451379,0.8707935129926718,0.6012959383652171,1644.883091517857,1
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038,83.30968271213499,2155.6293353821384,1789.8894383208622,365.7398970612762,45721.112744691934,33985.69272405806,0.8356178807362588,1.8144611301713673,1825.3900669642858,0
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132,66.8235567669683,1938.5519901785665,1819.621948692403,118.93004148616342,45693.85538806918,34561.16804943082,0.5998162099094676,1.1055914104486178,1943.0376674107142,1
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674,65.81956905754157,1764.7114637777195,1808.6398517094663,-43.928387931746784,45774.86109352036,34884.965468979644,0.604551191467275,1.1629988399380582,2059.80859375,1
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178,69.48015256606142,1721.342010457658,1791.1802834591049,-69.83827300144685,45971.67743437076,35246.94365937924,0.7121219248518642,1.1037200626353318,2153.507254464286,1
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462,70.59213627611012,1679.2329055293085,1768.7908078731457,-89.55790234383721,46159.97153665186,35589.33315084814,0.7037339257714336,0.8286045326927205,2158.5147879464284,0
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590,62.48152027119312,1540.112808015314,1723.0552079015795,-182.94239988626555,46180.49346173381,35982.90263201619,0.5839457235458335,0.6061673124730403,2111.672433035714,1
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876,61.030428973858115,1437.3658085896532,1665.9173280391944,-228.55151944954127,46144.41278457924,36497.17510604576,0.5948784989224648,0.7061946346070984,2085.859933035714,0
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008,55.3043073073391,1269.6556573747948,1586.6649939063145,-317.0093365315197,45952.80584094679,37098.8031434282,0.47994112117932025,1.0601199645027526,2035.1810825892858,1
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281,52.686383542855964,1226.9597212249719,1514.723939370046,-287.7642181450742,45857.37944456632,37675.77016480868,0.6069394643700727,0.9688387484682952,1862.0424107142858,0
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174,41.324663331878725,1149.195824996772,1441.6183164953914,-292.42249149861937,45643.26686909472,38329.90109965528,0.5375636615938132,1.1419854529721505,1845.775669642857,1
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169,49.47652277830576,1185.8032989633066,1390.4553129889746,-204.652014025668,45405.01494773688,39161.16473976312,0.7186207405339048,0.9220504958372481,1901.4893973214287,1
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,52.547351803353244,1218.5896636924954,1356.0821831296787,-137.49251943718332,45239.19248641443,39844.958294835575,0.7459872603782185,0.8539274982045254,1854.7586495535713,1
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,49.20534157253658,1241.8141591220046,1333.2285783281438,-91.4144192061392,45120.34291586782,40417.807084132175,0.7643518865631231,0.5510566804022743,1825.9174107142858,0
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,49.99992481813507,1223.2163891266464,1311.2261404878443,-88.00975136119791,44940.22222549002,40972.90160263498,0.6945406854669789,0.8026234120718926,1871.5279017857142,0
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,46.46264782436484,1137.4458608353889,1276.4700845573534,-139.02422372196452,44938.132976848035,41077.421710651965,0.5007244455249708,0.9301522868444152,1687.636997767857,1
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,62.999415456969416,1104.291950654646,1242.034457776812,-137.742507122166,44869.39860513385,41098.13850424115,0.6633616046309473,1.32234390088399,1602.08203125,0
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,55.28529266609383,979.4682968731067,1189.521225596071,-210.05292872296423,44779.96169108564,41062.50901203936,0.391655217608357,1.1183072081430587,1513.700892857143,1
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,53.0840047169461,946.2719297722069,1140.8713664312982,-194.59943665909123,44797.715979848595,41062.26097327641,0.6440817092537764,1.0210947109432469,1482.5463169642858,0
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,47.96789253703386,841.3898217327878,1080.975057491596,-239.58523575880827,44627.834519418226,41075.604933706774,0.43326017094556185,1.1329631015100292,1528.923549107143,0
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,50.80138100873151,707.9166693174848,1006.3633798567738,-298.44671053928903,44526.64096855111,41013.13559394889,0.30699207694344943,0.6932626333745653,1511.30078125,1
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,49.551752037405485,600.0900066637041,925.1087052181599,-325.0186985544558,44396.187786037626,40979.59658896238,0.3431786244404467,0.7491682404221032,1495.4243861607142,1
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,55.411643243429594,518.9935276567339,843.8856697058748,-324.89214204914083,44321.018883514356,41158.91549148564,0.35461170761875466,0.8542882236618534,1483.517299107143,1
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,58.37743856144195,601.6598215668637,795.4405000780725,-193.78067851120886,44464.12899007802,41287.672963046985,0.9127995594080637,1.7721108379694703,1598.7586495535713,1
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,64.03599571982303,721.3506984586566,780.6225397541893,-59.271841295532795,44821.73682668991,41137.79911081009,1.0379660967684656,1.9945017624890518,1787.1827566964287,0
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,46.168038694626894,638.9222197589625,752.282475755144,-113.36025599618154,44813.773753194626,41128.51882493037,0.46870504617524056,1.2806515022363112,1809.115513392857,1
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,51.4142620471964,673.7286961935679,736.5717198428288,-62.843023649260886,44936.25866475007,41231.55774149993,0.7993689068568611,1.3105870675127154,1855.013950892857,0
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,50.73620230740762,692.2019173039516,727.6977593350534,-35.4958420311018,45049.89968709489,41312.20109415511,0.766983200908698,0.6530087817496536,1861.3091517857142,0
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,51.203436350757,684.3889721789965,719.036001903842,-34.64702972484554,45002.38006449908,41624.74688862592,0.7027755329026947,0.793898566548878,1833.3133370535713,0
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015,54.44448474682415,666.4991301616828,708.5286275554103,-42.02949739372741,45059.38669719392,41698.45978718108,0.669531740593646,1.6877262462521385,2045.7843191964287,1
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992,63.026407134345135,887.3094935508343,744.2848007544951,143.0246927963392,45866.351984508496,41364.128484241504,1.249052193971492,1.5360011550141912,2189.9489397321427,0
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,64.08739079968232,981.106553971942,791.6491513979845,189.45740257395755,46253.92723259717,41223.894642402825,0.9736804548035635,1.835135966543722,2307.6983816964284,1
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,62.88229555707796,1086.0545590286856,850.5302329241248,235.52432610456083,46712.25952084684,41044.27094790316,0.9900872591089821,1.6054604330326254,2436.5909598214284,0
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,65.8201834159031,1131.8682574745326,906.7978378342065,225.07041964032612,47038.61348150342,40952.17636224658,0.8876484716173471,1.44250480366765,2630.0315290178573,0
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,52.38227484110848,871.2459203454928,899.6874543364637,-28.441533990970925,47037.34640522627,40860.55125102373,0.3138996863376783,0.6838005453207531,2832.3337053571427,1
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,52.326017983385775,660.5414559099736,851.8582546511657,-191.3167987411921,47040.59232202879,40840.47408422121,0.32286281611891327,0.585047179884434,2866.498046875,0
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,48.215424442159026,398.01335820795794,761.0892753625242,-363.07591715456624,47100.70836950646,40591.87991174355,0.1725635422403638,0.754994670915469,2837.28125,1
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,44.26391426737123,250.35599802024808,658.942619894069,-408.58662187382095,47101.405994759814,40589.26900524019,0.29330877641760256,0.8155935238133976,2710.9765625,1
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,43.721890381872576,182.29400216924842,563.6128963491049,-381.31889417985644,47096.24512273487,40560.820111640125,0.39343752647988234,0.7093108057170582,2447.4676339285716,0
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,49.55850422928547,95.79736793078337,470.0497906654406,-374.2524227346572,47093.129079063474,40576.702952186526,0.33233086751055685,0.8590123804426041,2462.7893415178573,0
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,38.77404062437842,-89.83684186208848,358.0724641599348,-447.90930602202326,47162.51032386479,40425.9924105102,0.12654438657393727,0.8628917168745293,2525.381417410714,1
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,40.40669621309814,-206.6415454250382,245.1296622429402,-451.7712076679784,47197.97184717915,40337.78010594585,0.18757635155731256,0.3913924272059739,2514.449776785714,1
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,41.17209978909282,-292.05912675868603,137.69190444261497,-429.751031201301,47233.28987404766,40241.58746970235,0.20451396939591943,0.3205545389248827,2480.5226004464284,0
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,40.96052277745277,-365.0534418860916,37.142835176873646,-402.19627706296524,47226.45224377708,39985.07627184792,0.21661298598257925,1.0900498446975004,2355.3406808035716,0
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,19.49903665804088,-580.413763517121,-86.36848456192529,-494.04527895519567,47324.50399251617,39342.735851233825,0.022047620201593864,1.0483833106209013,2290.1096540178573,1
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,23.399528448833635,-713.9004416352618,-211.8748759765926,-502.0255656586692,47462.59118703746,38906.82639108753,0.11346353973779214,0.8133553387945522,2133.746651785714,1
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,21.137936422435956,-794.5569597006252,-328.41129272139915,-466.145666979226,47444.58790412301,38513.08670525199,0.17493857317015338,0.6900365495121015,1949.324497767857,0
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,21.44369252246264,-859.7617378464201,-434.68138174640336,-425.0803561000168,47392.57860026038,38140.88233723962,0.19411943690680467,0.938569574690301,1780.1381138392858,1
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934,44.854962979789846,-751.1737789111066,-497.979861179344,-253.1939177317626,47264.035434742495,38051.14151838251,0.4086103146083808,0.4249896690691121,1663.5786830357142,1
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687,46.35685496931969,-632.7681269941459,-524.9375143423044,-107.83061265184142,47137.33526802041,37995.583481979585,0.45183260437322575,0.6589705149250955,1646.384486607143,0
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,51.79528944399027,-540.3843078057107,-528.0268730349858,-12.357434770724922,46390.421143545784,38246.824950204216,0.46467052423225025,0.8392893920777867,1637.3295200892858,1
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,54.31439523385458,-360.58989895089326,-494.5394782181673,133.94957926727403,45872.680774109984,38482.43406964001,0.6519122683612117,1.0227449121540633,1634.2455357142858,0
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,48.9678147733219,-243.8534935922653,-444.4022812929869,200.54878770072162,45059.78727789721,38924.345143977785,0.6555199720305983,1.10869957553337,1664.094029017857,0
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,49.040266942798404,-179.64764295695932,-391.45135362578145,211.80371066882213,44110.050809799795,39495.57848707521,0.6662047178256035,1.0125158366643594,1582.883091517857,1
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039,61.19791616016431,-86.78209061639063,-330.51750102390326,243.73541040751263,44152.437888009285,39481.01094011571,0.7699209952338164,0.883405717555996,1469.1595982142858,1
2024-02-03,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236,60.00915079976787,-4.473733405226085,-265.30874750016784,260.83501409494176,44205.9952122281,39461.7239283969,0.7847866811584228,0.5384943661153476,1459.8523995535713,0
2024-02-04,42583.58203125,43097.64453125,42374.83203125,42994.94140625,14802225490,58.33632696125278,44.905289149450255,-203.26594017024422,248.17122931969448,44324.91460834897,39470.792032276026,0.7260116156409596,0.7268206420461711,1492.1219308035713,0
2024-02-05,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317,56.21540031544574,49.79030708659411,-152.65469071887657,202.44499780547068,44333.16190688699,39470.37324936301,0.6389847602320288,0.9311951921218113,1421.269252232143,1
2024-02-06,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726,74.98077089288346,59.41357084548508,-110.24103840600425,169.65460925148932,44267.76662414817,39488.29743835182,0.6630638389857403,0.84432646411742,1262.9386160714287,1
2024-02-07,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775,75.27107728445185,100.78779484922416,-68.03527175495857,168.8230666041827,44316.48009983583,39474.354665789164,0.7467102855365617,1.0728990162668626,1313.6222098214287,1
2024-02-08,45301.56640625,45575.83984375,44332.125,44332.125,26154524080,78.76031779630821,231.14025509604107,-8.200166384758646,239.3404214807997,44681.20972572998,39414.99144614502,0.9337124465419055,1.326884422175326,1440.551060267857,1
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844,82.58067028139929,407.63479725412617,74.96682634301833,332.66797091110783,45227.77290949444,39235.70755925556,1.0116170133229252,1.8635541986567765,1543.1707589285713,1
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570,82.53254795118009,689.337095771094,197.8408802286335,491.4962155424605,46206.32507175661,38805.359303243386,1.1279836039808722,0.7644906932120642,1585.3116629464287,1
2024-02-11,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136,83.15854662912012,951.2833723639342,348.5293786556937,602.7539937082405,47167.21116749833,38466.00484812667,1.0691579489572571,0.9264505288391156,1605.46484375,1
2024-02-12,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805,85.03752207919983,1187.7443287701244,516.3723686785798,671.3719600915446,47961.731614322496,38549.2515888025,1.035554402614418,1.6346555925576858,1680.263392857143,1
2024-02-13,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468,85.64082331553385,1490.6931039029441,711.2365157234527,779.4565881794914,49058.78845339151,38458.57131223349,1.0832597021226746,1.6346304647040315,1698.404296875,0
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050,87.00483367522882,1694.472440073645,907.8837005934913,786.5887394801537,49877.95273360783,38605.196485142165,0.9871808262395898,1.714777455458054,1791.695591517857,1
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533,92.5188814848536,2002.606181702271,1126.8281968152473,875.7779848870236,51043.14714143093,38629.99895231907,1.0639352727227738,1.6442989693013117,1914.7416294642858,1
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298,92.2286838591388,2229.252089383357,1347.3129753288692,881.9391140544878,52135.16354883402,38550.19270116598,0.9854665138005865,1.1601115582529338,1917.8755580357142,1
2024-02-17,51662.99609375,52191.9140625,50669.66796875,52161.67578125,20009091006,92.3141284133385,2399.283982203204,1557.7071767037364,841.5768054994674,53103.159733734305,38585.7515943907,0.9351479311287811,0.8184091578084427,1993.097935267857,0
2024-02-18,52122.546875,52356.96484375,51233.70703125,51661.96875,17595377311,89.69542306248655,2465.2949158831107,1739.2247245396113,726.0701913434993,53794.31654054683,38857.70025632817,0.8572402376835662,0.7242354203045779,2015.4640066964287,1
2024-02-19,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346,93.55091933157775,2526.638084254737,1896.7073964826366,629.9306877721003,54522.10596967238,39013.369420952615,0.8460678300793335,0.8837912078041775,1986.3155691964287,0
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,90.53572718282628,2517.4198868620733,2020.849894558524,496.56999230354927,55052.713727886854,39365.909318988146,0.79122662079416,1.3555637724412826,2081.8590959821427,1
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,90.5885826159918,2521.060789410709,2120.892073528961,400.16871588174763,55530.01756089663,39858.982829728375,0.7921973589804007,1.1465955515736184,2082.751953125,0
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,85.8566445480264,2461.767534548133,2189.0671657327957,272.70036881533724,55862.549267346556,40404.15151390344,0.7407296150596295,1.0042784038460504,2001.4249441964287,0
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,79.65035966212268,2341.7293946609425,2219.5996115184253,122.12978314251723,56020.58936520289,41056.00555667211,0.6834737821106207,0.8299110288876523,1820.888950892857,0
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879,70.38814492617031,2177.3180259355286,2211.143294401846,-33.82526846631754,55989.48929259035,41861.24859803465,0.6281831324642827,0.5872976378156481,1695.8861607142858,1
2024-02-25,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245,71.09028353769558,2089.8115487183386,2186.876945265145,-97.06539654680637,55858.24304219988,42891.25422342512,0.6689263591995966,0.6003909468007372,1683.832310267857,1
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,69.87841094450732,2010.6250834630628,2151.6265729047286,-141.00148944166585,55558.84780598266,44097.964303392335,0.6659673974857692,1.284092054667441,1789.005859375,1
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,73.40075004183095,2148.141607240701,2150.9295797719233,-2.7879725312222945,55551.225736908,45248.520747467,0.8998454816753916,1.7791065851538777,2056.5270647321427,1
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,80.25694675989685,2434.9593853315455,2207.7355408838475,227.22384444769796,56179.453798512775,45894.18995148723,1.0866913937258968,2.7006808312018524,2532.9006696428573,1
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,84.50544588499423,3064.935048247942,2379.1754423566667,685.7596058912754,58534.46262976773,45259.36119835726,1.29865843093306,2.0384536677514737,2777.752511160714,0
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423,77.66805629517638,3417.3913915072553,2586.8186321867847,830.5727593204706,60037.29491555876,45157.98242819124,1.0759959564933699,1.2060763141396897,2881.750558035714,1
2024-03-02,62029.84765625,62458.69921875,61657.2890625,62431.65234375,23888473685,78.97827197789238,3755.386959755924,2820.5322977006126,934.8546620553116,61609.437389690196,45052.1083134348,1.0496586708081395,0.7120567714266139,2865.20703125,0
2024-03-03,63167.37109375,63230.2109375,61435.0234375,62031.578125,26253811450,79.42484428648449,3945.4871173181964,3045.523261624129,899.9638556940672,62801.172184935225,45233.89265881478,0.9561916198355624,0.7923133152284734,2913.2020089285716,1
2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105,80.13790051294848,4137.6452846553875,3263.9476662303814,873.6976184250061,64128.76262751529,45225.86666935972,0.9475340326973869,2.0255504388548684,3319.208984375,1
2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877,85.85128682774588,4656.181856604402,3542.394504305186,1113.7873522992163,66555.03960453758,44660.35062983741,1.081572982608988,2.7000554755648007,3868.778738839286,0
2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073,71.16826731054735,4645.220946304013,3762.9597927049517,882.2611535990609,67579.93757770953,44829.37921916549,0.83280028839244,1.7368329262398925,4139.873325892857,1
2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159,74.49796485401295,4769.062043902806,3964.180242944523,804.8818009582833,68915.50868489142,44910.009674483576,0.8827032716057843,1.1595449681359082,4347.489676339285,1
2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172,76.67570529526601,4878.617307190711,4147.06765579376,731.5496513969501,70228.34137899577,45074.81877725423,0.8691933658322686,1.393539736211656,4539.664341517857,1
2024-03-09,68498.8828125,68673.0546875,68053.125,68299.2578125,21609650379,79.12074388908557,5017.437312676215,4321.141587170251,696.2957255059637,71582.16701452878,45384.72204797123,0.8746859013839102,0.506264265172626,4585.107979910715,1
2024-03-10,69019.7890625,70005.203125,68239.9765625,68500.2578125,35683977532,78.67678701948995,5085.054840476245,4473.92423783145,611.1306026447946,72770.03088216945,45833.40271158055,0.8414882129036679,0.822199793306612,4624.505859375,1
2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765,78.93007957232359,5121.58673373294,4603.456737011748,518.1299967211917,73810.58895646734,46517.12666853265,0.824498554601304,1.4597615608555325,4742.268973214285,1
2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520,79.1503880164471,5339.501580486962,4750.665705706791,588.8358747801703,75266.66858329128,47046.20602608372,0.8886785226527436,1.339058476210284,4620.090680803572,0
2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929,75.4706752673087,5398.0894944055035,4880.150463446535,517.9390309589689,76254.26575629978,48021.35611870022,0.8309721303947928,1.007467694413159,4113.634486607143,1
2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698,71.62877074035963,5509.8915944054315,5006.098689638314,503.79290476711776,77180.221276205,49274.947473794986,0.8530440408776481,1.197555461009738,4018.813058035714,0
